gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,IsSenior
0,0,0,0,-0.38159658183809786,1,2,0,2,0,0,0,0,0,0,0,2,-0.34438058895335305,0.30077508708833156,0,0
0,1,0,0,-1.1552834925186746,1,0,1,0,2,0,0,0,0,0,0,2,0.2654989101076142,-0.3102836635947484,0,1
1,0,0,1,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,0,3,-1.4926823160681442,0.4942208204082299,0,0
0,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,0,0,3,-1.5192710680708021,0.2978310590253925,0,0
1,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,0,0,0,0,3,-0.6584602219847502,0.1974274802471015,1,0
1,0,1,0,-0.5851984004382496,1,0,0,0,0,2,0,0,0,0,1,3,-0.5055748979694671,0.9556154719156892,1,0
1,1,0,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0000131841810405,-0.20483398780305154,0,1
0,0,1,1,1.4915401492832983,0,1,0,2,2,2,2,0,0,2,0,0,-0.6152534999804311,-0.34108318643368996,0,0
1,0,0,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,1,0,3,-1.5093002860698053,-0.26303406571733035,0,0
1,0,0,0,-0.5444780367182193,1,2,0,0,0,0,0,2,2,0,0,3,0.16080569909714826,0.30077508708833156,0,0
1,1,0,0,0.26992923768238775,1,2,1,0,2,0,0,0,2,0,0,2,0.8620840331672525,-0.17348677320025996,0,1
1,0,0,0,-0.055833672077855064,1,0,1,0,2,2,0,2,2,0,1,2,1.217708591202803,-0.32556485337481617,0,0
1,0,1,1,-0.3408762181180675,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,0.2218999373285484,0,0
1,0,1,0,-0.748079855318371,1,0,0,0,0,0,2,0,0,0,0,0,-0.5305018529719588,0.7294518105541185,0,0
0,0,1,0,1.2879383306831464,1,0,0,2,2,2,2,0,2,2,1,3,0.31867641411292996,0.3424235601444482,0,0
0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,1,3,-1.5093002860698053,0.30077508708833156,0,0
1,0,1,1,0.7992939660427822,1,0,0,0,2,2,2,2,0,1,1,2,0.13255515009432434,-0.1351812934391819,0,0
1,0,0,0,-0.1779947632379461,1,2,1,0,2,0,0,2,2,1,0,2,1.1778254631988159,-0.6675472395068621,0,0
0,0,0,0,-0.46303730927815856,1,0,2,1,1,1,1,1,1,2,1,1,-1.4594463760648215,0.20909438223134322,0,0
1,0,0,1,-0.30015585439803716,1,0,1,0,2,0,0,2,2,0,1,2,1.0349109211845293,-0.9494772770136819,1,0
0,0,1,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,3,-1.5093002860698053,-0.3759413981509738,0,0
1,0,1,0,1.0436161483629645,0,1,0,0,0,0,0,2,2,1,1,1,-0.6567984249845842,-0.6654848840720096,0,0
1,1,1,0,-0.62591876415828,1,0,1,0,0,0,0,0,2,0,0,0,0.5563133851366857,0.30077508708833156,1,1
0,0,1,0,0.758573602322752,1,2,2,1,1,1,1,1,1,2,0,3,-1.304899255049372,0.30077508708833156,0,0
1,0,1,1,1.6137012404433893,0,1,0,2,0,2,2,2,0,2,0,3,-0.5271782589716266,-0.11359468396337216,0,0
1,0,1,0,0.7992939660427822,1,0,1,2,0,0,0,2,0,0,0,2,0.642726829145324,0.20823481975856026,1,0
0,0,0,0,-0.21871512695797646,1,0,2,1,1,1,1,1,1,2,1,3,-1.5009913010689746,0.5504318776854906,0,0
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,0.6783837745240305,0,0
0,0,1,0,1.2879383306831464,1,2,0,2,2,2,2,0,2,2,1,3,0.5496661971360212,0.44557221519394385,0,0
0,0,1,0,0.5142514200025698,1,0,1,0,0,0,2,2,2,2,1,1,1.0116457631822036,0.18738050421150693,0,0
1,1,1,0,-1.1960038562387048,0,1,0,0,0,0,0,2,0,0,1,3,-0.9409657120129912,0.9785644231242375,1,1
0,0,1,0,1.5729808767233588,1,2,0,0,2,2,2,2,2,2,1,1,0.6161380771426661,0.6074076445163972,0,0
0,1,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,0,3,-1.3198554280508674,-0.8858599002510212,1,1
0,0,1,1,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,1,-1.477726143066649,0.30077508708833156,0,0
1,0,1,1,0.06632741908223598,1,0,1,0,2,2,0,2,0,0,1,2,0.8338334841644282,-0.35911841081236645,0,0
0,0,0,0,-0.9924020376385531,1,0,0,2,0,0,0,0,0,0,1,2,-0.49560411596847015,-0.05652740619237197,1,0
0,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,3,-1.4943441130683104,-0.6420685511678158,0,0
1,0,1,1,1.369379058123207,0,1,0,0,0,2,2,2,2,2,0,0,-0.33607160395252245,-0.0649673893263143,0,0
1,1,0,0,-0.8295205827584317,0,1,0,0,2,0,0,0,0,0,1,1,-1.1769408860365806,0.004335633898458122,0,1
1,0,0,0,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,1,0,-1.51594747407047,0.30077508708833156,0,0
0,0,1,1,-1.1960038562387048,1,0,2,1,1,1,1,1,1,2,0,3,-1.517609271070636,0.457371701315813,0,0
0,1,1,0,0.43281069256250915,0,1,0,0,2,2,0,2,2,0,0,1,-0.30615925794953225,-1.133780834248027,1,1
0,0,0,0,-0.9516816739185228,1,0,1,0,2,2,0,0,0,0,0,2,0.5247392421335293,0.7137551846286905,0,0
0,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,0.7987379884638183,0,0
0,0,1,1,-0.4223169455581282,1,0,0,0,2,0,0,2,2,1,1,0,0.1574821050968162,0.30077508708833156,1,0
1,0,1,0,0.3106496014024181,1,2,1,0,2,2,0,2,2,1,1,0,1.3705939152180862,0.15253634611021047,0,0
0,0,0,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,0,-1.304899255049372,-5.49390626349917,0,0
1,0,1,0,0.880734693482843,1,2,1,0,2,2,0,2,2,0,1,2,1.3140928172124378,0.4779378746085824,1,0
0,0,0,0,0.7178532386027215,1,2,0,0,2,0,2,2,2,2,1,3,0.4931650991303729,0.09306928236046241,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.3161300399505289,0.5247598244955631,0,0
0,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,0,0.7740087921584478,0.7121978613124097,0,0
1,0,0,1,0.3106496014024181,1,0,2,1,1,1,1,1,1,1,1,0,-1.4744025490663168,0.9441464353018123,0,0
0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.7561308192566265,0.9264827769279932,0,0
0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,0.30077508708833156,0,0
0,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,1,1,-1.4993295040688086,0.9729764398004651,0,0
1,0,1,0,0.6364125111626608,1,2,0,0,2,2,0,0,2,1,1,1,0.19237984210030468,-0.16783443370714166,0,0
0,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,2,0,1,2,0.966777244177718,0.9787634175944423,1,0
0,0,1,1,1.2879383306831464,1,0,0,2,0,0,2,2,0,1,0,3,0.034509127084522986,0.10981395970436061,0,0
0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,1,-1.4860351280674797,-0.19384675040523955,0,0
1,0,1,0,0.3106496014024181,1,0,1,0,2,2,0,0,0,0,1,2,0.5064594751317021,-0.3124524458272353,0,0
0,0,1,1,0.35136996512244845,0,1,0,2,0,2,0,0,0,1,0,1,-0.9758634490164798,0.30077508708833156,0,0
1,1,0,0,0.758573602322752,1,2,1,0,2,0,0,0,0,1,1,0,0.4931650991303729,0.0716130541408069,0,1
1,0,1,0,0.35136996512244845,1,2,1,0,2,0,0,0,0,0,1,2,0.5147684601325326,-0.16034733864802186,0,0
0,0,1,1,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,0,3,-0.4756625519664766,0.4145754930129656,1,0
0,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,0.1611365433005365,0,0
1,0,0,0,1.4508197855632678,1,0,1,0,2,2,0,0,0,1,0,1,0.4931650991303729,0.5175276918972872,0,0
0,0,1,1,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,0,3,-1.33148800705203,0.5715822020695278,0,0
1,0,1,0,1.5322605130033284,1,2,0,2,0,2,2,0,2,2,0,1,0.4167224371227313,0.523192064972555,0,0
1,0,0,0,-1.1960038562387048,0,1,0,0,0,0,2,0,0,0,1,2,-1.1636465100352518,0.9933801958409237,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,0,-0.6601220189849164,0.30077508708833156,0,0
1,0,1,0,-1.1960038562387048,0,1,0,0,2,0,0,0,0,0,0,1,-1.1619847130350858,0.983725453111508,0,0
0,0,0,0,-1.0331224013585834,1,2,0,0,0,0,2,2,2,0,1,2,0.32864719611392706,0.46071756770907146,1,0
0,0,0,0,-0.7888002190384014,1,0,0,2,0,0,0,2,2,0,1,2,0.23891015810495633,0.975375114346785,0,0
1,0,0,0,-1.0331224013585834,1,0,2,1,1,1,1,1,1,0,0,3,-1.462769970065154,0.30077508708833156,0,0
1,0,1,1,-0.8295205827584317,1,0,0,0,0,0,0,2,0,0,1,3,-0.28123230294704044,0.6743452852858582,0,0
1,0,1,1,0.8400143297628127,1,2,1,0,2,2,0,2,2,1,1,2,1.3456669602155942,0.5427684536057739,0,0
0,0,0,0,-0.8295205827584317,1,2,1,0,0,0,0,2,2,0,1,2,0.9784098231788811,0.30077508708833156,1,0
1,0,1,1,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,0.30077508708833156,0,0
0,0,0,0,-0.7073594915983407,1,0,0,2,2,2,2,2,2,0,0,3,0.6543594081464871,0.30077508708833156,0,0
1,0,1,1,0.14776814652229667,1,0,0,2,2,0,0,0,0,1,0,3,-0.3693075439558449,-2.397440668757331,0,0
1,1,1,0,-1.1552834925186746,0,1,0,0,0,2,0,0,0,0,1,2,-1.1586611190347533,0.30077508708833156,0,1
0,0,1,1,-0.3408762181180675,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,0.27113906825000456,0,0
0,0,0,0,1.1657772395230555,0,1,0,2,2,2,2,0,0,1,0,1,-0.7000051469889033,-0.662399304012488,0,0
1,0,0,0,-0.6666391278783103,1,2,0,0,2,0,0,0,0,0,0,2,-0.31446824295036285,0.9545967819833687,0,0
1,0,1,1,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,1,1,-1.4926823160681442,0.30077508708833156,0,0
0,0,1,1,-0.2594354906780068,1,0,2,1,1,1,1,1,1,2,0,1,-1.4993295040688086,0.40012979860313713,0,0
1,0,0,0,-0.6666391278783103,1,0,0,0,0,0,2,0,0,0,1,3,-0.5088984919697991,0.8986339082014663,0,0
0,0,1,0,0.880734693482843,1,2,1,2,2,0,0,2,2,1,0,0,1.3888736822199135,0.5849463613868628,1,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4843733310673135,-2.0680885955239163,1,0
1,0,0,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,0.30077508708833156,0,0
0,0,0,0,-0.5444780367182193,0,1,0,0,2,0,0,0,2,0,1,2,-0.8329489070021932,0.7999283896050653,0,0
1,0,0,0,-0.9109613101984924,1,2,0,2,0,0,0,0,0,0,1,1,-0.3410569949530208,0.5643809437588161,0,0
0,0,1,1,-0.38159658183809786,1,0,1,0,2,2,2,0,0,0,0,2,0.6327560471443273,-2.685578337917689,1,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,2,0,0,0,3,-0.3194536339508612,0.30077508708833156,1,0
0,0,0,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.5567151792366918,0.9029361324731817,0,0
1,1,1,0,-0.9109613101984924,1,2,1,0,0,0,0,0,2,0,1,2,0.7274784761537967,0.9455872790594907,1,1
0,0,1,1,-0.9109613101984924,1,0,0,0,2,2,0,0,0,0,1,3,-0.30615925794953225,0.5291365202186511,0,0
1,0,1,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,1,1,3,-1.4694171580658184,-4.150226771805358,0,0
0,1,0,0,0.18848851024232702,1,2,1,2,2,0,0,2,2,0,1,0,1.395520870220578,0.10505830822407232,1,1
1,0,1,1,-0.62591876415828,1,2,0,2,0,0,2,0,0,1,1,3,-0.08846385092776998,0.30077508708833156,0,0
0,0,1,1,0.14776814652229667,1,2,1,2,0,2,0,2,2,0,1,1,1.3207400052131024,-0.04538377247099637,0,0
1,1,0,0,-0.62591876415828,1,0,1,0,2,2,0,2,2,0,1,2,1.2310029672041316,0.30077508708833156,0,1
0,1,1,1,1.369379058123207,1,2,1,2,2,0,2,2,2,1,1,1,1.5234792392333694,0.8131649588398426,0,1
1,0,1,1,1.1657772395230555,1,0,0,2,2,2,2,2,2,1,0,0,0.6693155811479823,0.47431976534386816,0,0
1,0,0,0,-0.4223169455581282,1,0,1,0,2,0,0,2,2,0,1,3,0.9451738831755587,-1.5477015461703152,0,0
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.341458789053027,-1.0366422673684723,0,0
0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,0,0,0,0,1,0.19237984210030468,0.2039258896262856,0,0
1,0,0,0,-0.055833672077855064,1,0,1,0,2,0,2,0,0,0,1,2,0.45494376812655235,-0.9716153815369764,1,0
0,0,1,1,1.4508197855632678,1,0,0,2,2,2,2,2,2,2,1,1,0.6726391751483144,0.5498209603205446,0,0
0,0,1,1,0.06632741908223598,1,2,1,0,0,2,0,2,0,0,0,2,0.7540672281564545,-0.5307650956021355,1,0
0,0,1,1,0.7992939660427822,1,0,1,0,2,2,2,0,0,0,0,0,0.6992279271509723,0.23830571036327605,0,0
0,0,0,1,-0.9109613101984924,1,0,1,0,0,2,2,2,0,0,1,2,0.8753784091685812,0.9943601528050362,0,0
1,0,1,1,-0.13727439951791576,1,0,1,0,0,0,0,0,0,0,1,2,0.19902703010096928,-2.1975803778228244,1,0
0,0,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.4843733310673135,0.30077508708833156,0,0
1,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674797,0.9896475766176072,0,0
1,0,1,1,-0.3408762181180675,1,2,0,2,0,0,0,2,2,1,0,3,0.33363258711442517,-5.631765007087215,0,0
1,0,0,0,1.3286586944031769,1,2,2,1,1,1,1,1,1,1,0,1,-1.328164413051698,0.30077508708833156,0,0
0,0,0,0,-1.1552834925186746,1,2,1,0,0,0,2,2,2,0,1,3,1.1994288242009752,0.07505748975050738,0,0
1,1,1,0,-0.8295205827584317,1,2,1,0,2,0,0,2,2,0,1,2,1.2160467942026365,0.30077508708833156,1,1
1,0,0,0,-1.2774445836787656,1,2,1,2,0,0,0,0,0,0,1,2,0.5629605731373504,0.9095682151059243,1,0
1,0,0,0,0.025607055362205634,1,0,1,0,0,0,0,0,0,0,0,2,0.11593718009266311,-1.5038738864322827,1,0
0,0,0,0,0.06632741908223598,1,0,1,0,2,2,2,2,2,0,1,2,1.3406815692150957,-0.06440250222476598,0,0
0,0,1,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,2,0,3,-1.4744025490663168,-0.49278356450857697,0,0
0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,2,0,1,2,0.47820892612887816,-0.31100606850754403,1,0
1,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,3,-1.4876969250676457,-1.492032850519323,0,0
0,0,1,1,1.3286586944031769,1,2,0,0,2,0,2,2,2,2,1,0,0.48651791112970877,0.4367158634743838,0,0
1,0,1,1,-0.38159658183809786,1,0,0,2,0,0,2,0,0,1,0,1,-0.25131995694405,0.30077508708833156,0,0
1,0,1,0,0.9214550572028734,1,0,0,2,2,2,0,0,0,2,0,2,-0.2047896409393986,-0.3774848878694371,0,0
1,0,1,0,0.6771328748826912,1,0,1,0,2,0,0,2,2,2,1,2,0.9983513871808745,0.3211442639320959,0,0
1,0,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,1,0,0,1.2542681252064576,0.660217553454712,0,0
0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,1,1,1,-1.4760643460664828,0.30077508708833156,0,0
1,0,0,0,0.3106496014024181,1,2,1,0,0,0,0,2,0,0,1,2,0.6693155811479823,-0.19513311838201286,0,0
1,0,1,0,1.4100994218432374,1,0,0,2,2,0,2,0,2,2,1,1,0.14751132309581955,0.31382038497937015,0,0
1,1,0,0,0.10704778280226633,1,2,1,0,0,0,0,2,2,0,1,2,1.0199547481830342,-0.14187123642882704,1,1
1,0,1,1,-0.5444780367182193,1,2,1,0,0,0,2,2,2,1,1,2,1.2027524182013078,-3.1397168179504416,1,0
0,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,2,0,3,-1.4594463760648215,-0.6430753316303827,0,0
0,0,0,1,0.35136996512244845,1,2,1,0,2,0,0,2,0,0,1,0,0.788964965159943,-0.06101986430349752,0,0
0,0,0,0,-1.1552834925186746,0,1,0,2,0,2,0,0,0,0,0,3,-0.9891578250178088,0.30077508708833156,0,0
0,0,1,1,-0.3408762181180675,1,0,0,2,0,0,2,0,0,0,0,2,-0.3194536339508612,0.30077508708833156,0,0
0,0,0,0,-1.1145631287986442,0,1,0,0,2,0,0,2,2,0,1,1,-0.4590445819648154,-1.2160520351386568,0,0
0,0,0,0,-1.1145631287986442,1,2,0,0,2,0,0,0,2,0,1,2,-0.025315564921457354,-0.03655742082317033,0,0
0,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.14418772909548702,0.7680166922783171,1,0
0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,0,2,0,0,0.5131066631323666,0.5721799726506562,0,0
0,0,0,0,-0.3408762181180675,1,0,0,0,0,2,0,0,0,0,1,1,-0.5138838829702976,0.30077508708833156,0,0
0,0,1,0,0.3920903288424788,1,2,0,2,0,2,2,2,2,2,0,1,0.6510358141461546,-0.09014372417358023,0,0
0,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,0.9248041374235622,0,0
1,0,0,0,1.4508197855632678,1,2,1,2,2,2,2,2,2,1,1,1,1.7428364432552979,0.9044375488201747,0,0
0,0,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,1,0,3,-1.4843733310673135,0.5893616846261177,0,0
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16080569909714826,0.7699799961762029,1,1
1,0,0,0,-0.055833672077855064,1,2,1,0,2,2,0,2,2,1,1,2,1.285842268209614,-0.37903076363172006,1,0
0,0,0,0,-1.1552834925186746,1,2,1,0,2,0,0,0,0,0,0,0,0.4383257981248911,-0.3875760627657177,1,0
1,1,1,0,1.4915401492832983,1,2,1,0,2,2,2,2,2,2,1,2,1.5018758782312098,0.8624160794455118,0,1
1,1,0,0,0.22920887396235737,1,2,1,0,0,0,0,2,2,0,0,2,0.9966895901807084,-0.05428872285714507,0,1
0,0,1,1,-1.1960038562387048,1,0,1,0,2,0,2,0,0,0,1,2,0.5064594751317021,-1.013034178495732,0,0
0,0,1,1,0.6364125111626608,1,2,0,0,2,0,2,2,2,2,0,2,0.4948268961305394,0.028298042946130496,0,0
0,0,1,0,-0.7073594915983407,1,2,2,1,1,1,1,1,1,2,0,3,-1.3148700370503688,0.027268052251143808,0,0
0,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,0,1,-1.491020519067978,0.47629490212533565,0,0
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,0,2,0.45494376812655235,0.8772812425776537,1,1
0,0,0,0,0.6364125111626608,0,1,0,2,2,0,0,2,0,0,1,2,-0.6634456129852487,-1.6443155038262687,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,-2.051474522669158,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.5142856770703037,-2.8452252736859345,0,0
0,0,0,0,0.18848851024232702,1,0,1,0,2,2,0,0,0,1,0,2,0.5081212721318681,-0.41606429162656466,0,0
1,1,1,0,1.369379058123207,1,2,1,0,2,2,2,2,2,1,1,0,1.4154624342225712,0.7937227714712335,0,1
0,0,1,0,-0.2594354906780068,0,1,0,2,2,2,0,2,0,1,0,0,-0.562075995975115,0.30077508708833156,0,0
1,0,1,0,1.247217966963116,1,0,0,2,2,0,2,2,0,1,0,1,0.2006888271011353,0.24163798422115934,0,0
1,0,0,0,-0.9109613101984924,0,1,0,0,0,2,0,0,0,0,0,3,-1.1719554950360824,-0.8176176679894315,1,0
0,0,0,0,-1.2367242199587352,1,0,0,2,0,0,0,2,2,0,1,2,0.19902703010096928,0.30077508708833156,1,0
1,1,1,0,-0.5851984004382496,1,0,0,2,0,0,0,0,2,0,1,1,-0.18817167093773737,0.30077508708833156,0,1
0,0,1,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,2,0,3,-1.303237458049206,0.30077508708833156,0,0
0,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6543594081464871,0.8612978276306902,1,1
0,0,0,1,-0.1779947632379461,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,0.49454379015281,0,0
0,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,0,2,0.358559542116917,0.8466456013340823,0,0
1,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.6942425361504742,-0.18807848456400586,1,0
1,1,0,0,0.22920887396235737,1,0,0,0,2,2,2,2,0,1,1,1,0.179085466098976,-0.8910094723412368,1,1
1,0,1,0,1.369379058123207,1,2,1,0,2,2,0,0,2,1,0,2,1.0149693571825356,0.6740754718945332,0,0
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.18240906009930805,0.784099830094041,0,0
0,0,1,0,-0.5851984004382496,1,0,0,0,0,0,2,0,0,0,1,3,-0.4806479429669752,0.9679606448986093,0,0
1,1,0,0,0.758573602322752,1,2,1,0,0,2,0,2,2,0,1,2,1.0980592071908417,0.3912179264951416,1,1
1,0,1,1,-1.318164947398796,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,0.30077508708833156,0,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.613591702980265,0.29507543957609594,1,0
1,0,0,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,2,0,0,-1.5093002860698053,-1.609296532291867,0,0
0,0,0,0,0.35136996512244845,1,2,1,0,2,2,0,2,2,0,1,2,1.3805646972190828,0.23997323529770848,1,0
1,0,0,0,-0.8295205827584317,1,2,2,1,1,1,1,1,1,0,0,2,-1.3215172250510334,-0.3197158799532226,0,0
0,0,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,2,0,3,-1.477726143066649,0.30077508708833156,0,0
0,0,0,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.35191235411625243,0.5586429401597361,0,0
0,0,0,0,-0.8295205827584317,1,0,1,0,0,2,2,0,2,0,1,2,0.8188773111629334,0.30077508708833156,1,0
0,0,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,0,1,0.7723469951582818,0.6607646345425864,0,0
0,1,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,1,0.611152686142168,0.24702935760616032,1,1
0,1,0,0,0.6771328748826912,1,0,0,0,0,0,0,0,0,0,0,3,-0.6966815529885713,-1.6415777659083637,0,1
1,0,0,0,0.3106496014024181,0,1,0,2,2,2,0,2,2,1,0,1,-0.09012564792793624,-0.8555072242355534,0,0
0,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,0,-1.4843733310673135,-0.30452313501519646,0,0
1,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,3,0.31202922611226586,0.9119110017985494,1,0
0,0,1,0,1.6137012404433893,1,2,1,0,2,2,0,2,2,1,1,2,1.2160467942026365,0.8255330789154061,0,0
0,1,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,2,0,1,2,0.641065032145158,-3.4700182867517326,0,1
1,0,1,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,2,0,3,-1.4577845790646555,0.27918168808055105,0,0
0,1,0,0,1.5729808767233588,1,2,1,0,2,2,0,2,2,1,1,2,1.3672703212177542,0.8495932719544844,0,1
0,0,1,0,-0.8702409464784621,1,2,1,0,0,2,0,2,2,0,1,2,1.15456030519649,0.30077508708833156,1,0
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6850489739874083,0.22613227262858157,1,0
0,0,0,0,-0.6666391278783103,1,0,0,0,2,0,2,0,0,0,1,3,-0.36099855895501426,0.9298316260225024,1,0
0,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,2,0,1,3,0.6875953481498096,0.9412585046980934,1,0
1,0,1,0,-0.8295205827584317,1,0,1,0,2,0,0,0,2,0,1,1,0.6743009721484804,1.0050767707713875,0,0
0,0,0,0,0.880734693482843,0,1,0,2,0,0,2,0,2,1,0,0,-0.6867107709875744,-1.0887401508888082,0,0
0,0,1,0,1.4508197855632678,1,2,1,0,2,2,2,0,0,2,0,1,0.8454660631655913,0.6775773803742489,0,0
0,0,1,1,-1.1552834925186746,1,2,0,0,0,0,0,0,0,0,0,3,-0.4623681759651477,-1.0547214394810083,1,0
0,0,0,1,-1.2774445836787656,1,0,0,0,0,2,0,0,2,0,0,2,-0.18484807693740507,0.6091368685416273,1,0
1,0,0,0,-0.21871512695797646,1,0,0,2,0,0,2,0,0,0,0,3,-0.37595473195650925,0.30077508708833156,0,0
1,0,0,0,-0.46303730927815856,1,0,2,1,1,1,1,1,1,0,1,3,-1.4893587220678117,0.147066285116864,0,0
1,0,0,0,-0.7888002190384014,1,0,1,0,0,2,0,2,0,0,1,2,0.612814483142334,0.30077508708833156,1,0
0,1,0,0,1.2879383306831464,1,2,0,0,2,2,2,0,2,0,0,1,0.32864719611392706,0.3724228624482218,0,1
0,0,0,0,-1.2774445836787656,1,0,0,2,2,0,0,0,0,0,1,2,-0.32776261895169184,0.5029045984654174,1,0
1,0,1,0,1.002895784642934,0,1,0,0,2,2,2,2,2,2,1,0,-0.24134917494305336,-0.24867253970837044,0,0
0,0,1,0,-0.46303730927815856,1,2,1,2,0,2,0,2,2,0,1,2,1.300798441211109,-1.2882701652876427,1,0
1,0,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,2,0,3,-1.4993295040688086,-0.08782859386152045,0,0
1,0,1,0,-0.055833672077855064,1,0,1,0,0,2,0,2,2,1,1,2,0.9651154471775519,-0.4781566946472554,0,0
1,0,0,0,0.7992939660427822,1,2,0,2,2,2,2,2,2,2,1,3,0.8138919201624348,0.3076110295938793,0,0
0,0,0,0,0.5549717837226001,1,2,1,0,2,2,0,0,2,1,1,2,0.9767480261787151,0.23286697010336474,0,0
